0	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100
0	0.634935186014089	0.90127944335568	1.07515968391845	1.30766314559698	1.42849649048507	1.56102792716476	1.94829037688189	1.84974922811576	1.7318082208951	1.96848298881851	1.86740519023732	2.12356662663494	2.15196190273049	2.38324372944154	2.34258962204976	2.32397225540131	2.40970166657613	2.22975429078853	2.31462760303143	2.48952263260039
0	0.634935186014089	0.90127944335568	0.869442211214356	1.34969236232709	1.35253647590001	1.47174878522924	1.6376943909362	1.76568308867042	1.71907770787382	1.94438895983778	2.09155272377556	2.09685763147945	2.0838788970761	2.2643475193718	2.38089949112631	2.3729968141807	2.31794630262292	2.45519936119347	2.58853397050387	2.60095893210223
0	0.634935186014089	1.11308799907106	1.07515968391845	1.30629251208529	1.6021382565672	1.62450727593566	1.71012997553865	1.77037004937253	1.57596340115792	1.83565832104253	2.11432009870727	2.08730942428127	2.0376040427719	2.45454643673531	2.41795815139093	2.40179220077337	2.37562213944571	2.57428407174413	2.20573091363473	2.3809775626818
0	0.634935186014089	0.90127944335568	1.07515968391845	1.26591542932281	1.45161240587689	1.50232675795709	1.76160086274278	1.93957857308567	1.60500130379221	1.89316687682758	2.08912401218792	1.94038248593225	2.03372073283072	2.36731109598633	2.21284557615279	2.43411848633432	2.35948186806422	2.53646106806819	2.37921071353013	2.51800378489538
0	0.634935186014089	0.90127944335568	1.07515968391845	1.42242274975374	1.36912608103025	1.43646012832142	1.59274878619244	1.79518638436113	1.6049048806471	2.06827010582532	2.18715735117514	1.97026337668382	2.06045053051571	2.2786622983236	2.37386166887677	2.36084323190029	2.3913834823626	2.38785990258461	2.44571876593355	2.3668831714065
0	0.634935186014089	0.90127944335568	1.06709757054187	1.30766314559698	1.62651524402631	1.52651856606658	1.94829037688189	1.76573979497628	1.72493316091114	1.83910077214214	1.96141568694467	2.15352409293554	2.22569238911302	2.24699499594476	2.32642096000058	2.3795932684046	2.50822189771666	2.26061512016022	2.50023262280821	2.42676743886901
0	0.634935186014089	0.90127944335568	1.0397189211615	1.32215334000376	1.18603589754189	1.5282696893298	1.67912280115574	1.79073593785507	1.71131970295891	1.95975429580114	2.22043919044912	1.99305304706531	2.2253738072077	2.30544984786478	2.3306929321465	2.24069153246868	2.48352988361005	2.18970729896254	2.12809989061421	2.26552877208862
0	0.634935186014089	0.90127944335568	1.06709757054187	1.30766314559698	1.10814986720501	1.52423862265688	1.67633638857252	1.87278058990824	1.57035447804545	1.85213676950477	1.98635568924529	2.10996509549727	2.00320673951948	2.34235075558212	2.39068833289906	2.37932511261772	2.16744067916369	2.40363466605198	2.36626646161211	2.46157406749319
0	0.634935186014089	0.933939091448007	1.07515968391845	1.3244894671247	1.47671431690761	1.28636131330569	1.81708447449564	1.96568151497838	1.62650277447569	2.12670578680052	1.93833159939776	1.8537975930274	1.992462637863	2.23950742901505	2.296355997647	2.54062666077871	2.5191021814641	2.41545359462839	2.65011380541869	2.26047584315884
0	0.634935186014089	0.975863558255337	0.773505625480055	1.22644508979682	1.36095798862384	1.44121720990617	1.94131055088948	1.60009128245198	1.44440976453853	2.05552813450078	2.10322611378206	2.02911340226359	2.10254010633895	2.3070279610513	2.3638931904397	2.35667379269774	2.47105534981867	2.32597832841707	2.46977428384996	2.28333994245925
0	0.447636713643326	0.656945279991513	1.44005878517273	1.12035063596032	1.49420236045686	1.71609751062251	1.39625379529442	1.53972372261408	1.78504554059864	1.88101101079958	2.11416056276078	1.98854544187707	2.08802999531286	2.24212987995316	2.32402499667002	2.32674684986055	2.33565339286167	2.44988431547395	2.416490789258	2.52304732866746
0	0.447636713643326	0.656945279991513	1.44005878517273	1.08782231854743	1.50638727654478	1.70788020114441	1.5879380722819	1.81720009768449	1.69229406329961	1.95939080328742	2.2911501459046	2.11941451749401	1.87563785851636	2.23424787611902	2.26469472397645	2.31049582235978	2.30372945921363	2.35702823631706	2.33638556009056	2.53916816754513
0	0.447636713643326	0.720715743584401	1.44005878517273	1.07083576711048	1.49420236045686	1.84266007033878	1.45026679551522	1.59423311361906	1.72229460218458	2.03138369675854	2.29550846295339	2.06586600584325	2.14105766264455	2.24449822754971	2.26208811166816	2.36396184040411	2.30629450961467	2.40873449909788	2.43012652674332	2.20364483477071
0	0.447636713643326	0.656945279991513	1.24136484037724	1.22204336742863	1.38886210686721	1.90233514011521	1.39203679909554	1.55784913447248	1.81330190418413	2.03603619418979	2.19232766727355	2.03785431731756	2.22917390499432	2.15796523379727	2.08916390270571	2.2211464853894	2.22727521297267	2.36671701055543	2.24996198532815	2.31221506017891
0	0.679434007517317	0.598814995079931	1.47780168008385	1.14000825281246	1.4075467868633	1.84720434216829	1.39625379529442	1.59215846835053	1.83125302326974	2.12891670117417	2.11416056276078	2.05572170206986	2.13235140473038	2.06443588570678	2.31518912832479	2.47823753196332	2.40932116803567	2.39046870963164	2.6566361678743	2.47409063697842
0	0.447636713643326	0.598814995079931	1.44005878517273	1.12035063596032	1.41826237826752	1.59506672479154	1.41312159180189	1.5059989577748	1.81150832939925	2.0916376691228	2.03997002879875	2.34422649672761	2.08355383312626	2.02866165995476	2.32037359491405	2.337667294349	2.33654087307771	2.29343754456484	2.4399361718084	2.4968225671426
0	0.447636713643326	0.656945279991513	1.08590713173702	1.07827607082304	1.5047899740653	1.70788883212365	1.39625379529442	1.4530745337994	1.91134798866701	1.97979084496735	1.81620908885907	2.13078030970885	2.16271134819334	2.1134618846186	2.24972409206126	2.41930657928253	2.39014369688242	2.35400994750591	2.47400689365431	2.54623401236833
0	0.447636713643326	0.656945279991513	1.46537661497861	0.936236189860773	1.39881112088197	1.80123815885754	1.49545439822772	1.58729661774635	1.64718577727053	1.91165712617339	2.25778847186378	2.16807058269076	2.17559986995177	2.44137525586527	2.16121463765942	2.29813775304985	2.43770282874147	2.32319884187905	2.15721028253866	2.53096894046426
0	0.447636713643326	0.598244522053325	1.44005878517273	0.856970054386029	1.45098616758948	1.7701823393332	1.39625379529442	1.52016278248483	1.60466946254798	2.01415860361065	2.27466230054583	2.1216687999263	2.16215840056192	2.11580007719078	2.513462432826	2.39229562924879	2.29406875182488	2.37143054896652	2.35482866036658	2.32763786015833
0	0.447636713643326	0.84831254625984	1.08734499496864	1.12091358256264	1.58453727957797	1.79767994096546	1.38901323716006	1.5274064244114	1.96912734824919	2.05182359700588	2.19325154983304	2.17503352293612	2.29643146117403	2.23540425450789	2.21169727858514	2.13005371357633	2.43783836316503	2.37937495592135	2.47845866586372	2.45859932041144
0	0.560895611537245	1.33660861750619	1.32757840386485	1.08691613552871	1.60203689984014	1.25076155295524	1.65520327671561	1.89901414028429	1.72662633065732	1.3715769786222	1.97295958507565	1.96098590619275	2.21690286957772	2.42160146971171	2.2850341639732	2.57739605557062	2.292090417572	2.49475012484102	2.55544566519137	2.45241000376762
0	0.560895611537245	1.33660861750619	1.32757840386485	1.08691613552871	1.60203689984014	1.25076155295524	1.78536116756808	1.82217884912962	1.64184234902993	1.81972615692594	1.98826073534209	2.17225905006847	2.01380370445602	2.24145153643901	2.39774433919122	2.37996516817191	2.16246077813327	2.45672322653093	2.39347075307665	2.4385750586122
0	0.723013772411262	1.32641212796358	1.32757840386485	0.851802315843528	1.56036504904074	1.11727705842882	1.76730209725181	1.76507425219428	1.68153853519782	1.87415973288529	2.00141073328884	2.01853896923091	1.97274379400185	2.41997545514812	2.39110700531815	2.38285970150771	2.14484512773085	2.21885474924799	2.32123780227886	2.50301892301946
0	0.680510325971466	1.33660861750619	1.33831182100208	1.2486642451379	1.66829495459112	1.25076155295524	1.82995884326039	1.90589194406858	1.56526341749808	1.53900467269819	2.04590580281525	2.06819806593104	2.10484046321097	2.22882492717592	2.43535399975241	2.39235087409554	2.15637807349498	2.44904518387681	2.37705071237324	2.52260035219911
0	0.560895611537245	1.33660861750619	1.32757840386485	1.13085988144219	1.67099038233184	1.22686536506064	1.61777841080184	1.84811298603679	1.4497025542528	1.63676273178272	2.07352123213517	2.00528489324393	2.01311343799136	2.17414034064117	2.49547011975249	2.35112525205349	2.26872333521977	2.3660064764667	2.43398416398101	2.51950571317997
0	0.560895611537245	1.32641212796358	1.32757840386485	1.10968762388879	1.5772324849087	1.44389383434418	1.71862145937111	1.90684811750092	1.9036650401388	1.55267606295939	2.04683452823624	2.05435016644261	2.03265753082996	2.53900672072849	2.26742461831493	2.54345035184982	2.42556044849535	2.29386474615748	2.51912347411523	2.42672947886453
0	0.560895611537245	1.33660861750619	1.32757840386485	1.2686964544202	1.68377548006162	1.20722049918396	1.73500084323747	1.89345600610451	1.67229921789891	1.65726795381211	2.04849847229856	2.08920402392164	2.10476301708323	2.09169341148923	2.33203269421076	2.24531292901155	2.20583427673081	2.30846658148493	2.42271717076057	2.57592488733628
0	0.560895611537245	1.33660861750619	1.32757840386485	1.29938915111103	1.67131299109351	1.29390881276215	1.65520327671561	1.83839551640049	1.78813250353205	1.66864664626692	2.01072541694966	2.2308405342298	2.02524139892078	2.2959696893987	2.29683463313043	2.44176552786873	2.12018081504233	2.34556333299391	2.29130098192014	2.36412230986319
0	0.603441174504745	1.33660861750619	1.34611307074017	1.2486642451379	1.46921769444471	1.36064947657489	1.70255489205192	1.68348124238464	2.14595256509164	1.68330172204213	1.93408050690686	2.14935146769127	2.02165496522991	2.2128572780783	2.34580964775945	2.39238903801431	2.27191949282075	2.27774497095238	2.3857761462894	2.37863350521417
0	0.560895611537245	1.33660861750619	1.32757840386485	1.08691613552871	1.54951308520574	1.44010701388686	1.71780497735168	1.76367684887924	1.78948516085534	1.70357168620956	1.90104945377646	2.01179052607608	1.89400760289781	2.30325077759784	2.34935581697861	2.5805367931609	2.2216022685902	2.44092906649011	2.50358376876151	2.12314036556418
0	1.1995071516473	1.30394909463941	0.628416471779278	1.46309279426488	1.83299187220278	1.53451002717747	1.49696258677704	1.83188812437435	1.4734941627494	1.73259276938089	2.04538049263388	1.97840261339848	2.23422267373722	2.21259820001737	2.34433293235237	2.31422938874638	2.34545587970296	2.51464153750848	2.47961982708867	2.41618679788567
0	1.1995071516473	1.30394909463941	0.574296229643987	1.06997929946986	1.69763718958291	1.52995479593207	1.51696018848553	1.93341902186423	1.45405550300228	1.86311253405542	2.11929320727319	2.08143105966033	2.46201271321305	2.1724695969971	2.32954830027022	2.39454387604222	2.39605317880865	2.5416251407911	2.39649061677241	2.44658225772948
0	1.1995071516473	1.18408326319005	0.574296229643987	1.19840052577653	1.72413450569507	1.46817934689741	1.42913482094686	1.69987767244871	1.4275920990278	1.74358331411208	1.97105662628283	2.04552222166494	2.31398343304114	2.11988181440752	2.1938463749942	2.29231646704102	2.47438048504555	2.43993673629616	2.41921365981033	2.31473408773616
0	1.1995071516473	1.30394909463941	0.710469924498351	1.26053330915431	1.60001948162681	1.55063808144631	1.46372573417362	1.75277431101168	1.23238080425215	1.73760587303757	2.09774936629909	2.19660737459568	2.15241184572311	2.11094815202713	2.24108668937002	2.42677702633124	2.36084374961962	2.44594901680095	2.38305753535169	2.43857861868426
0	1.63458456782178	1.16953294649683	0.705752362416696	1.14045869067038	1.7558249329032	1.53451002717747	1.59727730248755	1.74257263181171	1.37283633998692	1.7413323364688	2.25962401247725	1.89843163271191	2.47554575934459	2.17419086541195	2.13902372794688	2.31582101452763	2.32699558582494	2.52267566332925	2.54227442055916	2.44504134615175
0	1.16272299893989	1.20702012872889	0.784886063413798	1.41660558806325	1.83299187220278	1.52160682114623	1.62502484389043	1.70463714784005	1.56839511189178	1.79960042401599	2.30736524927775	1.98519721328575	2.40730990016834	2.06074571751989	2.33045155948008	2.3753654354772	2.42850572970193	2.41987320299614	2.31971477044232	2.34199181578896
0	1.22820767196179	1.30394909463941	0.628416471779278	1.27248327854472	1.83299187220278	1.4975011001097	1.66664825546185	1.56940445441627	1.50320242178984	1.51946519537209	2.180518846888	1.95452959924524	2.1412567281644	2.20955484580529	2.38763950846181	2.18505400424436	2.2669054958326	2.43222409515891	2.48593299085142	2.39512260397602
0	1.1995071516473	1.20702012872889	0.574296229643987	1.46309279426488	1.77651601077217	1.65919182200359	1.61436201342647	1.83188812437435	1.55499490089474	1.86703767420536	2.11334605303283	1.95662878497035	2.2635188852056	2.14830806275094	2.17717139391572	2.34079317116789	2.19812858930188	2.40871028606805	2.4651899199393	2.54674635909039
0	0.643814106797607	1.18408326319005	0.636210542415982	1.38303310259064	1.69763718958291	1.55585161130248	1.638733810523	1.64521718723348	1.4734941627494	1.79525750933457	1.83513521444948	1.99696198639946	2.33726648161514	2.51003622517468	2.34780148477774	2.47930692569559	2.28728109857391	2.4061558019883	2.36791546171545	2.37036920662879
0	1.1995071516473	1.2797607444518	0.628577851027659	1.46309279426488	1.15788521786944	1.48018399893332	1.5073602234797	2.07701437629235	1.5032396730309	1.60395441961193	2.07104782410557	1.97202845694495	2.38363769529469	2.09407440019821	2.41101518998499	2.46437456720056	2.28223840115737	2.64091640464685	2.45804899258171	2.45973226110467
0	0.960863627522605	0.613876819242761	1.04477428151822	1.53484498170953	1.57558015069648	1.54046632838832	1.72464450921471	1.84156709645465	1.73809415960835	1.91183515476745	1.83298562754058	2.31333695816939	2.06324784943834	2.24711172430873	2.25133201934533	2.20959160069367	2.55351766745718	2.39087453630773	2.3920357166084	2.34694866589882
0	0.960863627522605	0.613876819242761	1.08549257952563	1.32413201314895	1.42657767474901	1.57595963293768	1.70784979499221	1.83381403638832	1.63325538322388	1.92387791673147	1.77399879904554	2.37978994277217	2.03734092544418	2.17680031267809	2.28101866704406	2.29442289637808	2.49615681120206	2.36683254940625	2.32512798362756	2.53398860687938
0	0.960863627522605	0.613876819242761	1.07660254501137	1.34221715178375	1.68487659437457	1.55224501408489	1.7545516595193	1.7176257208973	1.84681725884021	1.71761837063084	1.9105164453538	2.34159711571842	2.05438944508847	2.30200543020495	2.24040659030726	2.29476432125655	2.40826787448144	2.34015579387514	2.55340109602725	2.48730377540429
0	0.960863627522605	0.675010880261929	1.04477428151822	1.46877889041973	1.14371569906914	1.58975065735728	1.79306263942451	1.77988406088074	1.69297064199092	1.6394761338371	1.83298562754058	2.14699306406594	2.0111603107418	2.24632671589447	2.30678755939082	2.47418092489092	2.4567207349156	2.33789907011613	2.57311141591876	2.42085754213477
0	0.960863627522605	0.613876819242761	1.04477428151822	1.34221715178375	1.65684364391653	1.51927240556451	1.73346946561373	1.72758704576535	1.82479164413172	1.55767091939634	1.84146836530223	2.27482422906506	2.06081159466503	2.25966133820854	2.20469101863058	2.42206986246764	2.38026813154174	2.49300254598948	2.15913674968741	2.49274929914743
0	1.05777402598526	0.560529621077099	1.04477428151822	1.46005083234966	1.71762535290217	1.50491787269623	1.61490307577943	1.74647859556827	1.74017925103459	1.6319403086862	1.91800494940895	2.21220402726113	2.05859598165273	1.89893031301465	2.29799931765219	2.22440124181943	2.508989654511	2.42191229417604	2.31861965905505	2.28773807939206
